"date","weighted","close","high","low","open","volume"
"2021-03-12 20:03:00","65503555.58","65329109.57","65810640.17","65244420.96","65593244.48","19437525083.35"
"2021-03-12 21:03:00","65372563.22","65290507.44","65685818.07","65160212.21","65329109.57","16705958530.06"
"2021-03-12 22:03:00","64824750.25","64814428.17","65322865.14","64498878.71","65290507.44","41255119309.5"
"2021-03-12 23:03:00","64944711.01","65218374.07","65266718.57","64593268.02","64814428.17","20825171033.3"
"2021-03-12 24:03:00","65535176.41","65847300.25","65972528.9","65134431.2","65218374.07","26233075763.9"
"2021-03-13 01:03:00","66211600.97","66349091.27","66450681.7","65842753.23","65847300.25","33653370425.65"
"2021-03-13 02:03:00","66392714.53","66114383.74","66631010.15","66086439.23","66349091.27","21598877890.2"
"2021-03-13 03:03:00","66349768.49","66139006.19","66605266.5","66114383.74","66114383.74","15595513084.2"
"2021-03-13 04:03:00","66122269.1","66044032.54","66359827.56","65834270.59","66139006.19","13678713809.51"
"2021-03-13 05:03:00","65958640.63","65984119.4","66202961.69","65771263.75","66044032.54","16160526540.23"
"2021-03-13 06:03:00","66077475.21","66317671.45","66353357.89","65634910.68","65984119.4","13896753811.88"
"2021-03-13 07:03:00","66567763.34","66538953.44","66793661.07","66306080.86","66317671.45","23785327520.53"
"2021-03-13 08:03:00","66573639.55","66469180.5","66748869.94","66442382.1","66538953.44","17329118373.93"
"2021-03-13 09:03:00","66068088.81","66071814.1","66494989.88","65838375.91","66469180.5","27473754051.57"
"2021-03-13 10:03:00","65738836.35","65654569.75","66082637.98","65524073.46","66071814.1","23218299611.19"
"2021-03-13 11:03:00","65592012.71","65599334.56","65754982.85","65410334.28","65654569.75","18299515625.5"
"2021-03-13 12:03:00","65734549.19","65667134.64","65893512.31","65500120.97","65599334.56","19489636488.66"
"2021-03-13 13:03:00","65566366.68","65789958.11","65832036.64","65389003.12","65667134.64","16542394312.88"
"2021-03-13 14:03:00","65738328.39","65555153.63","65975894.53","65488222.66","65789958.11","13346195429.29"
"2021-03-13 15:03:00","65608863.37","65648257.22","65777922.1","65409775.31","65555153.63","13044354214.48"
"2021-03-13 16:03:00","65679399.56","65912062.38","65959892.93","65499896.47","65648257.22","16792908880.45"
"2021-03-13 17:03:00","66030408.82","66018520.99","66221753.19","65749247.43","65912062.38","17847359201.15"
"2021-03-13 18:03:00","65940020.7","66073879.63","66098204.82","65797717.96","66018520.99","13706952103.89"
"2021-03-13 19:03:00","68043991.41","68376827.7","68991515.48","66021503.86","66073879.63","62759695039.84"
"2021-03-13 20:03:00","68984463.39","69125830.02","69469936.04","68358003.01","68376827.7","42989048052.78"
"2021-03-13 21:03:00","69059178.07","68945891.3","69457494.31","68660682.06","69125830.02","31444024957.33"
"2021-03-13 22:03:00","68778592.38","69027175.87","69121162.98","68501482.71","68945891.3","28199910661.04"
"2021-03-13 23:03:00","69016469.67","68846430.83","69169593.92","68829319.84","69027175.87","17552958731.83"
"2021-03-13 24:03:00","68735507.91","68575068.98","69021963.99","68559339.14","68846430.83","20283848383.02"
"2021-03-14 01:03:00","68585617.09","68723374.41","68751271.09","68403041.65","68575068.98","20944675745.81"
"2021-03-14 02:03:00","68932152.88","69194690.03","69252018.09","68675920.95","68723374.41","14792150686.63"
"2021-03-14 03:03:00","68966889.53","68938877.1","69218836.55","68740373.66","69194690.03","7720843283.38"
"2021-03-14 04:03:00","69266333.89","69534640.25","69580055.97","68901095.54","68938877.1","10687795319.72"
"2021-03-14 05:03:00","70131845.11","70470747.57","70599032.29","69392229.59","69534640.25","35863321634.78"
"2021-03-14 06:03:00","70223275.25","70238552.46","70663808.51","69788146.26","70470747.57","24093605739.58"
"2021-03-14 07:03:00","70242773.9","70278747.94","70369679.35","70042800.9","70238552.46","19769126287.47"
"2021-03-14 08:03:00","70634844.55","70613486.63","70825396.95","70276805.41","70278747.94","25954067282.75"
"2021-03-14 09:03:00","70789894.28","70668432.97","71168369.44","70335421.19","70613486.63","31130563910.61"
"2021-03-14 10:03:00","70183865.07","70251677.73","70668432.97","69770335.65","70668432.97","34672233020.42"
"2021-03-14 11:03:00","70173264.38","70281618.5","70300066.4","70061446.8","70251677.73","17136311162"
"2021-03-14 12:03:00","70624998.66","70787846.99","70880976.99","70225050.67","70281618.5","21269424597.14"
"2021-03-14 13:03:00","70775336.98","70699130.12","70931135.75","70606453.92","70787846.99","15955591969.61"
"2021-03-14 14:03:00","70571756.82","70445504.52","70772386.43","70353562.02","70699130.12","16123529280"
"2021-03-14 15:03:00","70232087.97","70375457.39","70445504.52","70035562.43","70445504.52","17987842370.99"
"2021-03-14 16:03:00","70326775.42","70175342.55","70431960.63","70150519.91","70375457.39","13595572223.38"
"2021-03-14 17:03:00","70129206.6","70131233.27","70276550.16","69952474.9","70175342.55","17910298072.44"
"2021-03-14 18:03:00","70330494.79","70359171.6","70512229.12","70070007.42","70131233.27","13151099220.87"
"2021-03-14 19:03:00","70039918.88","69946887.06","70409173.95","69748312.96","70359171.6","21295637336.12"
"2021-03-14 20:03:00","69283394.36","69670688.7","69969183.2","68732670.5","69946887.06","36469393123.62"
"2021-03-14 21:03:00","69775722.81","69717105.75","69939308.93","69531373.74","69670688.7","18212859168.8"
"2021-03-14 22:03:00","69319878.07","69104562.9","69776742.84","68895271.75","69717105.75","17816595062.71"
"2021-03-14 23:03:00","69432308.03","69221041.15","69700234.55","69104562.9","69104562.9","15633378475.58"
"2021-03-14 24:03:00","69139477.38","68964729.44","69412819.48","68770737.08","69221041.15","18042638016.81"
"2021-03-15 01:03:00","68934938.89","68866518.05","69184454.03","68649671.68","68964729.44","16336891167.58"
"2021-03-15 02:03:00","69145478.88","69119309.5","69344412.29","68866518.05","68866518.05","8643876314.88"
"2021-03-15 03:03:00","69340586.9","69371943.71","69498176.14","69092633.8","69119309.5","9239633203.95"
"2021-03-15 04:03:00","69317353.77","69107994","69431820.8","69093731.43","69371943.71","8992540304.17"
"2021-03-15 05:03:00","69209277.61","69482532.82","69496749.59","69023998.68","69107994","10939218419.3"
"2021-03-15 06:03:00","69491179.89","69423044.89","69692325.19","69369806.34","69482532.82","12405565434.76"
"2021-03-15 07:03:00","69510536","69573022.5","69640722.22","69278509.53","69423044.89","12671770713.34"
"2021-03-15 08:03:00","69380744.16","68623792.02","70066167.07","68622784.29","69573022.5","31199826839.56"
"2021-03-15 09:03:00","68902063.02","68672509.88","69271079.97","68393336.8","68623792.02","33725492785.62"
"2021-03-15 10:03:00","68898965.51","69170735.11","69325254.18","68412249.5","68672509.88","26931916626.93"
"2021-03-15 11:03:00","69376477.49","69265340.75","69515204.74","69170735.11","69170735.11","21412356011.95"
"2021-03-15 12:03:00","69517617.72","69712255.57","69790824.01","69262063.01","69265340.75","17828488240.48"
"2021-03-15 13:03:00","69502508.54","69045656.14","69915381.08","69003081.59","69712255.57","24872167706.12"
"2021-03-15 14:03:00","68229783.85","67204708.92","69090093.35","67151790.83","69045656.14","52211477498.39"
"2021-03-15 15:03:00","67041901.13","66826447.85","67501081.82","66476927.32","67204708.92","51894453987.64"
"2021-03-15 16:03:00","65962510.46","66118273.97","66945770.08","64703190.17","66826447.85","57532501620.57"
"2021-03-15 17:03:00","66581965.93","66476847.42","67073001.06","65908782.76","66118273.97","31264893744.04"
"2021-03-15 18:03:00","64608223.91","64321690.88","66718509.73","63460064.06","66476847.42","50937769814.85"
"2021-03-15 19:03:00","64679116.26","65172752.04","65188037.37","64038377.04","64321690.88","38787419227.56"
"2021-03-15 20:03:00","65116129.95","65077265","65485769.87","64573698.23","65172752.04","28515655628.93"
"2021-03-15 21:03:00","64793366.87","65445428.46","65534103.51","63983239.47","65077265","35668100530.35"
"2021-03-15 22:03:00","65891035.59","65876654.23","66208427.94","65360403.94","65445428.46","30415302027.96"
"2021-03-15 23:03:00","65880409.83","65299962.57","66261479.69","65299812.16","65876654.23","28380621751.16"
"2021-03-15 24:03:00","65302565.85","65166584.07","65710989.31","64827212.15","65299962.57","23354809649.46"
"2021-03-16 01:03:00","65029786.37","65011644.3","65358809.63","64639991.07","65166584.07","24483064269.52"
"2021-03-16 02:03:00","64654998.78","64744397.68","65019538.32","64330579.45","65011644.3","22402310527.05"
"2021-03-16 03:03:00","64796868.03","64743303.69","65048614","64544584.08","64744397.68","14600678273.33"
"2021-03-16 04:03:00","65153648.44","65428185.97","65454303.29","64743303.69","64743303.69","13377998635.19"
"2021-03-16 05:03:00","65373094.27","65202834.2","65623170.98","65072554.51","65428185.97","16929016492.23"
"2021-03-16 06:03:00","65674060.45","65963111.9","66037819.79","65178358.09","65202834.2","17280158785.38"
"2021-03-16 07:03:00","65588562.86","65106893.66","66116673.78","65064721.7","65963111.9","21772779327.85"
"2021-03-16 08:03:00","65007720.22","64449466.87","65515235.16","64439576.54","65106893.66","25830167554.15"
"2021-03-16 09:03:00","63748354.64","62566948.23","64854014.9","62560669.67","64449466.87","46244968906.78"
"2021-03-16 10:03:00","62610175.77","63141847.72","63288045.21","61838203.91","62566948.23","39530812776.54"
"2021-03-16 11:03:00","62939854.64","62911422.2","63288330.3","62605479.02","63141847.72","27663324911.88"
"2021-03-16 12:03:00","62790785.36","63095262.05","63162062.87","62452850.94","62911422.2","33842349584.32"
"2021-03-16 13:03:00","63447913.61","63272423.1","63805416.11","63005386.13","63095262.05","31013974651.6"
"2021-03-16 14:03:00","62921757.51","62886547.2","63291751.99","62591817.2","63272423.1","30045139211.83"
"2021-03-16 15:03:00","63572271.61","64252593.94","64742282.38","62757261.18","62886547.2","43906189389.74"
"2021-03-16 16:03:00","64410831.61","64193267.35","64856364.74","63869122.13","64252593.94","36833978165.48"
"2021-03-16 17:03:00","64843319.64","65028461.99","65151132.53","64137904.7","64193267.35","26913219815.43"
"2021-03-16 18:03:00","64891579.37","64665370.4","65286130.94","64582215.35","65028461.99","25144189172.9"
"2021-03-16 19:03:00","64278772.93","64270835.29","64927875.15","63712886.92","64665370.4","31313404232.09"
"2021-03-16 20:03:00","63785584.77","63843414.97","64279817.18","63318733.31","64270835.29","23494144436.5"
"2021-03-16 21:03:00","63479590.96","63374820.76","63983935.74","63011404.63","63843414.97","21520850926.34"
"2021-03-16 22:03:00","63944002.95","63922312.95","64493102.55","63366667.57","63374820.76","23631785170.93"
"2021-03-16 23:03:00","64118373.1","64229492.53","64299595.05","63919416.96","63922312.95","16174500799.01"
"2021-03-16 24:03:00","64261042.92","64413726.87","64494087.33","64060343.56","64229492.53","19365065284.51"
"2021-03-17 01:03:00","64532009.5","64467108.4","64697371.51","64272436.69","64413726.87","18564568492.86"
"2021-03-17 02:03:00","64439382.42","64236697.73","64730278.87","64097346.57","64467108.4","26494896476.07"
"2021-03-17 03:03:00","64374090.26","64314343.65","64587869.63","64114454.65","64236697.73","12035379915.84"
"2021-03-17 04:03:00","64507740.75","64705982.11","64742614.37","64199832.94","64314343.65","10593461186.27"
"2021-03-17 05:03:00","65196763.18","65356975.37","65368225.87","64644722.55","64705982.11","14738380285.56"
"2021-03-17 06:03:00","65461566.43","65503743.32","65575096.26","65231906.51","65356975.37","16362773144.62"
"2021-03-17 07:03:00","65717578.58","65386278.39","65989576.39","65359558.11","65503743.32","23681329442.52"
"2021-03-17 08:03:00","65520661.49","65984442.42","65984442.43","65279076.92","65386278.39","21648026555.46"
"2021-03-17 09:03:00","65656631.86","65587203.2","66226505.45","65323643.67","65984442.42","28132553618.73"
"2021-03-17 10:03:00","65390564.47","65300843.28","65606856.14","65203891.26","65587203.2","20036976766.19"
"2021-03-17 11:03:00","64965940.93","64775416.71","65325169.28","64739772","65300843.28","21574539322.24"
"2021-03-17 12:03:00","64817684.99","64431414.3","65013448.91","64417799.56","64775416.71","20155707325.35"
"2021-03-17 13:03:00","64810666.89","64811152.33","65124444.78","64386232.25","64431414.3","26085645317.32"
"2021-03-17 14:03:00","64596546.02","64892658.2","64929513.75","64244370.26","64811152.33","24564774519.21"
"2021-03-17 15:03:00","65200572.35","65134172.84","65370475.14","64892658.2","64892658.2","27073233656.71"
"2021-03-17 16:03:00","64856293.19","64614531.28","65200382.92","64565229.92","65134172.84","20128150591.24"
"2021-03-17 17:03:00","64558691.59","64539151.31","64793237.04","64348550.69","64614531.28","21577451489.53"
"2021-03-17 18:03:00","63419220.22","63121860.98","64551811.96","62490435.38","64539151.31","39817757412.56"
"2021-03-17 19:03:00","63434687.7","63673364.53","63826766.52","62974941.06","63121860.98","24066486164.89"
"2021-03-17 20:03:00","63466376.42","63507720.76","63743937.5","63098950.7","63673364.53","24682708454.65"
"2021-03-17 21:03:00","63682471.11","64143823.63","64413362.76","62932630.2","63507720.76","30256815672.67"
"2021-03-17 22:03:00","64042877.59","64120510.23","64387170.96","63611611.02","64143823.63","25293734503.17"
"2021-03-17 23:03:00","63865359.73","63633839.96","64120732.87","63633627.71","64120510.23","17420554172.69"
"2021-03-17 24:03:00","63761183.16","63770332.06","64178234.7","63283656.64","63633839.96","21231836380.75"
"2021-03-18 01:03:00","64146913.21","64214155.35","64464823.25","63624208.37","63770332.06","18210667191.43"
"2021-03-18 02:03:00","64208232.81","64351312.04","64414891.41","63999030.64","64214155.35","12710019685.24"
"2021-03-18 03:03:00","65779933.52","66516654.45","66646960.64","64351312.04","64351312.04","44425135905.22"
"2021-03-18 04:03:00","66793188.91","67002827.31","67152079.08","66312902.49","66516654.45","44277204930.04"
"2021-03-18 05:03:00","67218673.37","66988983.56","67470480.42","66986364.05","67002827.31","29227351368.41"
"2021-03-18 06:03:00","67348184.58","67678689.69","67846131.84","66826962.58","66988983.56","29206213723.09"
"2021-03-18 07:03:00","68097519.96","67745461.23","68526191.92","67678689.69","67678689.69","37235723913.27"
"2021-03-18 08:03:00","68085128.12","68359487.14","68359975.32","67685866.77","67745461.23","25137710152.81"
"2021-03-18 09:03:00","68432771.39","68054626.12","68915143.53","68034113.14","68359487.14","37399193893.84"
"2021-03-18 10:03:00","68340162.05","68313351.93","68589006.82","68053105.96","68054626.12","22716269864.83"
"2021-03-18 11:03:00","68429979.06","68300634","68615805.69","68221388.61","68313351.93","20221058813.57"
"2021-03-18 12:03:00","67978642.59","67786657.17","68304952.35","67706117.15","68300634","21567583934.72"
"2021-03-18 13:03:00","68042209.18","67987060.6","68301682.29","67780379.06","67786657.17","20833163607.85"
"2021-03-18 14:03:00","68110768.52","68226044.02","68256992.36","67889444.21","67987060.6","19822958070.44"
"2021-03-18 15:03:00","68118087.82","68154949.78","68260161.87","67943196.24","68226044.02","17269297625.02"
"2021-03-18 16:03:00","67690087.36","67510698.05","68154949.78","67251232.13","68154949.78","26568359289.22"
"2021-03-18 17:03:00","67553932.4","67314973.87","67761017.31","67254623.43","67510698.05","21333531853.07"
"2021-03-18 18:03:00","67584175.28","67746958.1","67762639.49","67279724.95","67314973.87","17907778922.68"
"2021-03-18 19:03:00","67806403.33","67789192.81","68083468.59","67626580.25","67746958.1","18795256940.02"
"2021-03-18 20:03:00","67699596.97","67667567.33","67814918.9","67536176.42","67789192.81","7216100041.19"
"2021-03-18 23:03:00","67366973.67","67327004.36","67606522.72","67189250.89","67493936.74","15416931924.27"
"2021-03-18 24:03:00","68394017.09","69186444.27","69319224.71","67270361.62","67327004.36","30750634024.62"
