"date","weighted","close","high","low","open","volume"
"2021-01-24 08:01:00","35414904.35","35488434.91","35504628.26","35321528.42","35492156.61","8132324486.63"
"2021-01-24 09:01:00","35293811.99","35267316.05","35495848.94","35150844.25","35488434.91","12372951670.87"
"2021-01-24 10:01:00","35270032.96","35137573.2","35382989.52","35137573.2","35267316.05","9507037383.47"
"2021-01-24 11:01:00","35317184.58","35374824.65","35549026.49","35040275.15","35137573.2","14562334716.59"
"2021-01-24 12:01:00","35493407.2","35678035.29","35708523.98","35350202.25","35374824.65","13650054539.31"
"2021-01-24 13:01:00","35823506.59","36175550.35","36211048.77","35632324.06","35678035.29","22490355669.89"
"2021-01-24 14:01:00","36086925.38","36015852.95","36252253.57","35871379.84","36175550.35","25757764727.23"
"2021-01-24 15:01:00","35949709","35927933.81","36202219.16","35783703.3","36015852.95","15248428567.83"
"2021-01-24 16:01:00","35864623.33","35952163.41","36009863.11","35760332.67","35927933.81","12090323172.04"
"2021-01-24 17:01:00","35956030.31","35846707.43","36156749.82","35771899.64","35952163.41","13505444545.28"
"2021-01-24 18:01:00","35857895.56","35872237.3","35926363.4","35741814.67","35846707.43","13222598988.37"
"2021-01-24 19:01:00","35772436.94","35829980.54","35906040.86","35631803.64","35872237.3","13856095725.11"
"2021-01-24 20:01:00","35949860.14","36011296.72","36037226.25","35829530.53","35829980.54","15870425258.48"
"2021-01-24 21:01:00","35608493.51","35512195.32","36071783.64","35248120.41","36011296.72","27328450512.07"
"2021-01-24 22:01:00","35380971.61","35319452.45","35524636.68","35260631.92","35512195.32","15331282618.51"
"2021-01-24 23:01:00","35340303.13","35283585.39","35452464.14","35182765.42","35319452.45","14888162904.64"
"2021-01-24 24:01:00","35231976.39","35092897.38","35406104.86","35060692.77","35283585.39","11682923370.79"
"2021-01-25 01:01:00","34965490.23","34935600.26","35257023.89","34761828.5","35092897.38","18052682606.09"
"2021-01-25 02:01:00","34947943.91","34947943.91","35075541.42","34180110.77","34886382.28","523702628037.22"
"2021-01-25 03:01:00","34960531.7","34936152.53","35027178.77","34914975.85","35004189.55","5828619845.78"
"2021-01-25 04:01:00","34526071.83","34622268.61","34936152.53","34230884.71","34936152.53","18270851949.1"
"2021-01-25 05:01:00","34862576.41","35032517.2","35062122.83","34593400.05","34622268.61","11403548744.5"
"2021-01-25 06:01:00","35143300.51","35343670.07","35359959.1","34952721.81","35032517.2","10517686976.46"
"2021-01-25 07:01:00","35384898.09","35510522.53","35602206.3","35071209.79","35343670.07","15746633498.86"
"2021-01-25 08:01:00","35484148.63","35514627.48","35632824.32","35286593.71","35510522.53","19780283810.43"
"2021-01-25 09:01:00","35804015.25","35818023.32","36051397.75","35406836.22","35514627.48","30594531031.21"
"2021-01-25 10:01:00","35785200.08","35993076.16","35993076.16","35636970.48","35818023.32","19519037382.59"
"2021-01-25 11:01:00","35982449.37","35973351.99","36134668.32","35870018.72","35993076.16","18048436779.29"
"2021-01-25 12:01:00","36364997.39","36827541","36912480.23","35797490.29","35973351.99","31594273379.57"
"2021-01-25 13:01:00","36762313.39","36638023.65","37085133.4","36541503.23","36827541","29391837181.53"
"2021-01-25 14:01:00","36569852.01","36457840.11","36692701.75","36434433.29","36638023.65","18085254612.31"
"2021-01-25 15:01:00","36580913.05","36676119.7","36745004.99","36438126","36457840.11","15295942981.59"
"2021-01-25 16:01:00","36555908.85","36584350.17","36751101.51","36378979.6","36676119.7","15762176779.19"
"2021-01-25 17:01:00","36652634.98","36772398.99","36807940.83","36499676.04","36584350.17","14808397583.74"
"2021-01-25 18:01:00","36558257.19","36319857.35","36865806.86","36286508.59","36772398.99","16387969952.74"
"2021-01-25 19:01:00","36306659.1","36391710.92","36425388.59","36082702.15","36319857.35","15678304600.71"
"2021-01-25 20:01:00","36490228.6","36461261","36647685.71","36354105.73","36391710.92","11953833986.97"
"2021-01-25 21:01:00","37059994.64","37394645.32","37497391.23","36353026.81","36461261","27658244598.88"
"2021-01-25 22:01:00","37828272.1","37982805.45","38193212.02","37381423.44","37394645.32","46852206410.24"
"2021-01-25 23:01:00","38044704.12","37876720.73","38300518.78","37783777.92","37982805.45","31801948621.65"
"2021-01-25 24:01:00","37702744.99","37790890.04","37995935.28","37508035.37","37876720.73","25912342574.3"
"2021-01-26 01:01:00","37405582.01","37382740.82","37928725.17","37124649.27","37790890.04","26503725132.94"
"2021-01-26 02:01:00","37399884.61","37210826.22","37697641.41","37164890.61","37382740.82","13075373659.84"
"2021-01-26 03:01:00","37352651.28","37299904","37519687.78","37150881.09","37210826.22","14727776875.05"
"2021-01-26 04:01:00","37241704.88","37057877.98","37387983.35","37052944.11","37299904","10868991568.36"
"2021-01-26 05:01:00","36928902.62","37058885.83","37081859.07","36727202.31","37057877.98","16275675249.52"
"2021-01-26 06:01:00","36366842.6","36502045","37078118.95","35970658.73","37058885.83","28142481143.94"
"2021-01-26 07:01:00","36129917.9","36280634.81","36524153.06","35743374.28","36502045","23757588811.64"
"2021-01-26 08:01:00","36242898.78","36024418.86","36423284","35998668.48","36280634.81","26022038893.69"
"2021-01-26 09:01:00","36283634.73","36304213.4","36536955.59","35659575.35","36024418.86","29078067708.5"
"2021-01-26 10:01:00","36168148.49","36382700.71","36453165.32","35933432.74","36304213.4","22449931447.41"
"2021-01-26 11:01:00","36158487.72","36061610.36","36382700.71","35976391.06","36382700.71","17463103230.68"
"2021-01-26 12:01:00","35572601.65","35292388.93","36079970.94","35163242.01","36061610.36","30608800815.15"
"2021-01-26 13:01:00","35520211.68","35693272.85","35828151.74","35201459.52","35292388.93","21672657154.13"
"2021-01-26 14:01:00","35654441.31","35669345.37","35893461.28","35424677.03","35693272.85","15574573053.84"
"2021-01-26 15:01:00","35406894.81","35252462.23","35674173.98","35060661.97","35669345.37","17234660118.87"
"2021-01-26 16:01:00","35113432.75","35306721.46","35362574.79","34904639.33","35252462.23","24466688805.61"
"2021-01-26 17:01:00","35427605.59","35566417.77","35606171.56","35242300.03","35306721.46","15588500735.05"
"2021-01-26 18:01:00","35382293.49","35504378.06","35684211.87","35113604.14","35566417.77","16981024115.37"
"2021-01-26 19:01:00","35898947.52","35907753.68","36196574.04","35497039.56","35504378.06","24455081028.28"
"2021-01-26 20:01:00","35694781.95","35559006.75","35959886.62","35425754.11","35907753.68","15277723624.34"
"2021-01-26 21:01:00","35514374.57","35287016.76","35814596.54","35260682.21","35559006.75","19441634071.5"
"2021-01-26 22:01:00","35437581.77","35607704.78","35740643.53","35189127.42","35287016.76","17425013332.31"
"2021-01-26 23:01:00","35210178.16","35140567.3","35645874.77","34800556.15","35607704.78","21800733910.66"
"2021-01-26 24:01:00","35452602.13","35610002.16","35744975.26","35070814.17","35140567.3","19489358970.02"
"2021-01-27 01:01:00","35582779.29","35694143.45","35991364.96","35184658.91","35610002.16","24311222293.83"
"2021-01-27 02:01:00","35778731.83","35820745.58","35942923.75","35619338.69","35694143.45","12458512210.58"
"2021-01-27 03:01:00","35777841.24","35877664.85","35943659.78","35587522.71","35820745.58","9746599511.63"
"2021-01-27 04:01:00","35790571.92","35798246.55","35949640.47","35640538.31","35877664.85","13308366262.47"
"2021-01-27 05:01:00","35664878.74","35509061.2","35906007.77","35412502.04","35798246.55","10298233734.94"
"2021-01-27 06:01:00","35610366.18","35555247.76","35779674.78","35428736.38","35509061.2","7281963780.07"
"2021-01-27 07:01:00","35810103.64","36149364.09","36149364.09","35487667.22","35555247.76","12260305183.63"
"2021-01-27 08:01:00","36088832.32","35971457.49","36352009.99","35941397.42","36149364.09","18328074384.24"
"2021-01-27 09:01:00","35679463.22","35760809.78","36022995.03","35434642.39","35971457.49","18363862923.6"
"2021-01-27 10:01:00","35700769.73","35637744.15","35940674.67","35521695.65","35760809.78","14201052181.75"
"2021-01-27 11:01:00","35708245.73","35573458.81","35789793.57","35562831.28","35637744.15","10752109870.95"
"2021-01-27 12:01:00","35405851.49","35407062.35","35573458.81","35232468.82","35573458.81","15051735585.18"
"2021-01-27 13:01:00","35336226.57","35529432.32","35566860.9","35166598.7","35407062.35","14815066353.43"
"2021-01-27 14:01:00","35219975.44","35074591.28","35529432.32","35063549.44","35529432.32","14990325946.59"
"2021-01-27 15:01:00","35202294.31","35294353.24","35360237.12","35021258.43","35074591.28","13268800795.38"
"2021-01-27 16:01:00","35352879.29","35383976.51","35487917.55","35222899.55","35294353.24","12360073656.94"
"2021-01-27 17:01:00","35169760.64","34904195.7","35407628.34","34904178.84","35383976.51","18534112159.9"
"2021-01-27 18:01:00","34780148.04","34853661.39","35089775.79","34523574.96","34904195.7","27802206935.93"
"2021-01-27 19:01:00","34966413.62","34972045.63","35118066.04","34777789.22","34853661.39","15288365027.83"
"2021-01-27 20:01:00","34916407.95","34482065.17","35231642.18","34440745.87","34972045.63","21731623144.71"
"2021-01-27 21:01:00","34427936.17","34492591.58","34647339.4","34178595.48","34482065.17","25363404859.14"
"2021-01-27 22:01:00","34344492.82","34075492.85","34722511.28","34067746.3","34492591.58","20239209619.13"
"2021-01-27 23:01:00","33707547.53","33503428.05","34273342.02","33183535.55","34075492.85","37893013706.71"
"2021-01-27 24:01:00","33789837.84","34156593.56","34367100.45","33349624.15","33503428.05","35640507253.78"
"2021-01-28 01:01:00","34427617.63","34326984.64","34740626.19","34010787.34","34156593.56","23773991351.12"
"2021-01-28 02:01:00","34278941.46","34279590.75","34594261.84","33999460.19","34326984.64","19640119509.79"
"2021-01-28 03:01:00","33870651.68","33625134.59","34387032.75","33434040.87","34279590.75","17461675769.09"
"2021-01-28 04:01:00","34414891.62","34554742.99","34714425.86","33616513.14","33625134.59","19940332352.63"
"2021-01-28 05:01:00","35020204.63","35337788.83","35382694.37","34391771.69","34554742.99","21849455872.97"
"2021-01-28 06:01:00","34978976.35","34748119.59","35447227.02","34579338.13","35337788.83","17633951349.57"
"2021-01-28 07:01:00","34552253.34","34474685.49","34848764.81","34301783.67","34748119.59","12832361368.6"
"2021-01-28 08:01:00","34293135.43","34298887.44","34647522.2","34090707.56","34474685.49","17547454469.73"
"2021-01-28 09:01:00","34194035.32","34605053.93","34605053.93","33765913.19","34298887.44","21623624056.36"
"2021-01-28 10:01:00","34528979.13","34755512.59","34791571.93","34315196.12","34605053.93","18119772379.59"
"2021-01-28 11:01:00","34895830.3","34811932.08","35103345.95","34670181.12","34755512.59","22950638627.5"
"2021-01-28 12:01:00","35006050.3","35147833.21","35220327.41","34758609.79","34811932.08","24759079253.86"
"2021-01-28 13:01:00","35013281.06","35013671.54","35297527.45","34765549.69","35147833.21","19381251599.48"
"2021-01-28 14:01:00","35098256.83","35415150.12","35443723.9","34793064.94","35013671.54","26113454062.84"
"2021-01-28 15:01:00","35377460.65","35229646.88","35488695.9","35213775.16","35415150.12","24242404908.11"
"2021-01-28 16:01:00","34974068.12","34852423.81","35260771.18","34809108.23","35229646.88","16172358840.68"
"2021-01-28 17:01:00","34764547.94","34621573.85","34984031.13","34606920.31","34852423.81","16817002421.35"
"2021-01-28 18:01:00","34670208.19","35006131.06","35006131.06","34340346.63","34621573.85","16959279037.83"
"2021-01-28 19:01:00","34837064.73","34996951.22","35076230.8","34586682.27","35006131.06","15828220358.61"
"2021-01-28 20:01:00","34898938.56","34883005.67","35066033.53","34735877.36","34996951.22","14976181506.03"
"2021-01-28 21:01:00","35030560.34","34940303.71","35240013.24","34837642.4","34883005.67","18122359778.92"
"2021-01-28 22:01:00","34958513.69","35146694.7","35226929.71","34681354.26","34940303.71","18489557889.09"
"2021-01-28 23:01:00","35294274.35","35293513.18","35497439.17","35038401.27","35146694.7","23007278621.51"
"2021-01-28 24:01:00","35355033.49","35268249.25","35542654.73","35114542.03","35293513.18","23401143114.62"
"2021-01-29 01:01:00","35385082.61","35708181.59","35726392.66","35068344.11","35268249.25","20802890069.22"
"2021-01-29 02:01:00","35645914.35","35670191.86","35775336.35","35541026.56","35708181.59","11474063370.89"
"2021-01-29 03:01:00","35823624.63","35998011.48","36006936.43","35525580.08","35670191.86","12243798427.41"
"2021-01-29 04:01:00","35949548.52","35991894.7","36059807.25","35822787.86","35998011.48","10619137138.73"
"2021-01-29 05:01:00","36029024.68","35956794.18","36238389.1","35842882.82","35991894.7","15035992867.76"
"2021-01-29 06:01:00","36365576.28","36615924.84","36654816.44","35955575.81","35956794.18","19141748388.4"
"2021-01-29 07:01:00","36693670.73","36861288.23","36861288.23","36508660.27","36615924.84","22815390589.39"
"2021-01-29 08:01:00","36836099.73","36610352.34","37151689.71","36430790.82","36861288.23","29668899801.66"
"2021-01-29 09:01:00","37269890.53","37445605.37","37586927.62","36610352.34","36610352.34","40175078500"
"2021-01-29 10:01:00","37353133.23","37329035.37","37561294.18","37120212.92","37445605.37","25792712027.73"
"2021-01-29 11:01:00","37433425.18","37518776.52","37673249.51","37282046.22","37329035.37","22125774623.04"
"2021-01-29 12:01:00","37420368.66","37229641.12","37752401.68","37039422.32","37518776.52","26358159276.35"
"2021-01-29 13:01:00","36592051.31","36318779.38","37404725.09","36226191.62","37229641.12","34483617316.1"
"2021-01-29 14:01:00","36198108.47","36145115.52","36396250.71","36027563.01","36318779.38","29769324405.54"
"2021-01-29 15:01:00","35979906.01","35912509.74","36206074.59","35822785.06","36145115.52","24105817427.71"
"2021-01-29 16:01:00","35757884.81","35699876.29","36073827.91","35478716.31","35912509.74","25825774726.1"
"2021-01-29 17:01:00","36792508.29","38696498.47","38696506.6","35590235.33","35699876.29","42675630364.29"
"2021-01-29 18:01:00","39419703.25","39658010.49","40845134.38","38012529.76","38696498.47","91474998185.01"
"2021-01-29 19:01:00","39232598.27","39441284.62","39940768.26","38440748.58","39658010.49","53966400553.87"
"2021-01-29 20:01:00","39568691.42","39646864.69","39762021.43","39134066.45","39441284.62","34013247145.91"
"2021-01-29 21:01:00","39875930.08","40525991.67","40546834.68","39277113.66","39646864.69","37833883703.36"
"2021-01-29 22:01:00","40207294.38","40456448.43","40652031.01","39851196.95","40525991.67","41045616467.95"
"2021-01-29 23:01:00","39946653.28","39552226.5","40509627.44","39157934.64","40456448.43","40829074852.78"
"2021-01-29 24:01:00","39720799.99","39771849.95","39925203.73","39494501.53","39552226.5","23216410387.9"
