"date","weighted","close","high","low","open","volume"
"2021-02-15 01:02:00","52326389.96","52513056.7","52520313.88","52106145.98","52106145.98","18486390309.66"
"2021-02-15 02:02:00","52411516.56","52320341.33","52579474.26","52264713.83","52513056.7","9614368598.65"
"2021-02-15 03:02:00","52288170.18","52331840.03","52390901.38","52170973.75","52320341.33","7315115007.52"
"2021-02-15 04:02:00","52391883.81","52286740.44","52509750.66","52267111.25","52331840.03","6453632247.27"
"2021-02-15 05:02:00","52388148.17","52461979.7","52490564.61","52237828.21","52286740.44","6600382787.68"
"2021-02-15 06:02:00","52515475.97","52608280.89","52649696.69","52377401.71","52461979.7","11613272355.32"
"2021-02-15 07:02:00","52745143.27","52806509.41","52927430.04","52487896.5","52608280.89","15423734794.51"
"2021-02-15 08:02:00","52655712.38","52656962.65","52806509.41","52442779.62","52806509.41","15933618567.23"
"2021-02-15 09:02:00","52807425.04","52932305.82","53023756.98","52485822.7","52656962.65","20965603888.97"
"2021-02-15 10:02:00","52674173.87","52677051.51","52932305.82","52474653.04","52932305.82","31243686228.52"
"2021-02-15 11:02:00","51674061.76","51771785.8","52755575.64","50687081.05","52677051.51","47115892768.64"
"2021-02-15 12:02:00","51655517.64","51763533.58","51834928.3","51197079.21","51771785.8","30903429985.11"
"2021-02-15 13:02:00","51317727.7","51256613.26","51771169.13","50864797.54","51763533.58","31813398934.29"
"2021-02-15 14:02:00","51187638.67","51156927.04","51385793.21","51044538.08","51256613.26","25693635232.63"
"2021-02-15 15:02:00","51360547.03","51313476.07","51497118.01","51135953.03","51156927.04","18791796946.43"
"2021-02-15 16:02:00","51596986.86","51651882.21","51733491.56","51244407.52","51313476.07","18987175194.21"
"2021-02-15 17:02:00","51737964.23","51894638.4","51946099.19","51590971.97","51651882.21","18683096263.95"
"2021-02-15 18:02:00","52018948.28","51926513.66","52186206.43","51866081.58","51894638.4","19506585415.85"
"2021-02-15 19:02:00","51735978.58","51810221.45","51960489.85","51550543.93","51926513.66","15680657746.86"
"2021-02-15 20:02:00","51828181.8","51866613.74","52015857.1","51667566.38","51810221.45","14070833076.95"
"2021-02-15 21:02:00","51694362.19","51789879.24","51949944.94","51530205.26","51866613.74","19395724695.34"
"2021-02-15 22:02:00","51964496.86","51935579.56","52146613.96","51744998.5","51789879.24","15954659471.68"
"2021-02-15 23:02:00","51895395.21","51753811.85","52062151.04","51731114.72","51935579.56","16341859952.94"
"2021-02-15 24:02:00","51818489.07","51866752.57","51886686.81","51722230.03","51753811.85","11265339522.92"
"2021-02-16 01:02:00","52129664.25","52289182.38","52397361.5","51830158.36","51866752.57","26848340979.86"
"2021-02-16 02:02:00","52488520.15","52313820.12","52630208.78","52266126.53","52289182.38","13379323785.92"
"2021-02-16 03:02:00","52291462.53","52281424.33","52415808.2","52174733.45","52313820.12","8846146716.94"
"2021-02-16 04:02:00","52352784.85","52414809.92","52453614.21","52241092.89","52281424.33","7084902373.16"
"2021-02-16 05:02:00","52443355.94","52442515.33","52518688.37","52335861.06","52414809.92","8633749688.7"
"2021-02-16 06:02:00","52654491.59","52701225.17","52764637.07","52439715.31","52442515.33","17045838561.27"
"2021-02-16 07:02:00","52476013.92","52542462.26","52707171.4","52274831.02","52701225.17","18772769219.61"
"2021-02-16 08:02:00","52627478.28","52494627.44","52774335.4","52460651.81","52542462.26","21147299595.69"
"2021-02-16 09:02:00","52178378.04","52283602.08","52517221.16","51775224.87","52494627.44","32697058817.99"
"2021-02-16 10:02:00","52481276.8","52610057.98","52671094.24","52205297.7","52283602.08","18888011519.31"
"2021-02-16 11:02:00","52684983.57","52678580.41","52794571.76","52549311.5","52610057.98","20902240379.68"
"2021-02-16 12:02:00","53296279.3","53797116.49","53797116.49","52661963.58","52678580.41","38791163922.14"
"2021-02-16 13:02:00","54052197.83","53955925.99","54617577.41","53653926.92","53797116.49","46538942334.47"
"2021-02-16 14:02:00","53899881","53785053.66","54148043.46","53683928.34","53955925.99","24133671718.69"
"2021-02-16 15:02:00","53693279.4","53702643.71","53870520.73","53466730.2","53785053.66","25023752863.64"
"2021-02-16 16:02:00","53673379.64","53901883.67","53973439","53426976.76","53702643.71","23461170975.71"
"2021-02-16 17:02:00","53728282.47","53770268.41","53957164.64","53609563.78","53901883.67","22168289348"
"2021-02-16 18:02:00","53692158.48","53819805.39","53824371.14","53566339.83","53770268.41","13323709125.74"
"2021-02-16 19:02:00","53656615.88","53590803.3","53835963.22","53484049.23","53819805.39","15113458994.19"
"2021-02-16 20:02:00","53596209.05","53682578.81","53773649.55","53396142.08","53590803.3","17472900112.08"
"2021-02-16 21:02:00","54311894.35","54537552.14","55186319.16","53320635.58","53682578.81","58965337454.63"
"2021-02-16 22:02:00","54298686.61","54120070.56","54623264.51","54017888.37","54537552.14","26643279547.12"
"2021-02-16 23:02:00","54168304.23","54316488.24","54431255.78","53931529.02","54120070.56","23161283521.56"
"2021-02-16 24:02:00","54328224.15","54232334.82","54485546.5","54121166.49","54316488.24","14976661551.57"
"2021-02-17 01:02:00","54260748.72","53932152.17","54501357.46","53914204.53","54232334.82","22565417572.05"
"2021-02-17 02:02:00","53873265.14","53739654","54140074.35","53726851.85","53932152.17","15356035496.38"
"2021-02-17 03:02:00","53821585.83","54110759.94","54159555.21","53494753.28","53739654","17082971342.65"
"2021-02-17 04:02:00","54091130.52","54107468.9","54257418.66","53925897.65","54110759.94","8786563241.39"
"2021-02-17 05:02:00","54082302.62","54335858.14","54372715.61","53862653.72","54107468.9","12764505064.11"
"2021-02-17 06:02:00","54200838.2","54167116.56","54376338.05","54034546.52","54335858.14","16765403273.5"
"2021-02-17 07:02:00","54361299.08","54729847.19","54756748.22","54108805","54167116.56","14681356042.83"
"2021-02-17 08:02:00","54712110.5","54714997.63","54853113.97","54580124.17","54729847.19","16464515411.42"
"2021-02-17 09:02:00","54849764.91","54527361.36","55039245.22","54527361.36","54714997.63","26404128330.39"
"2021-02-17 10:02:00","54668135.25","54774881.96","54778407.58","54449846.14","54527361.36","16366546331.47"
"2021-02-17 11:02:00","55436577.66","55366512.71","55815666.36","54765002.73","54774881.96","38617119995.09"
"2021-02-17 12:02:00","55248476.23","55386002.52","55455736.37","55098700.77","55366512.71","25550210318.66"
"2021-02-17 13:02:00","55310770.71","55255495.58","55593866.81","55090428.76","55386002.52","28815252215.65"
"2021-02-17 14:02:00","55337723.99","55467557.37","55483442.73","55200523.48","55255495.58","23432205848.09"
"2021-02-17 15:02:00","55873982.13","56226917.74","56369999.28","55400820.35","55467557.37","33699833579.67"
"2021-02-17 16:02:00","56429319.52","56793776.13","56883505.26","56099423.79","56226917.74","43716358124.16"
"2021-02-17 17:02:00","56502637.79","56611013.29","56866985.8","56289724.82","56793776.13","27308854896.63"
"2021-02-17 18:02:00","57088929.17","57239341.91","57352917.33","56606157.37","56611013.29","29074249846.58"
"2021-02-17 19:02:00","56879897.3","56768897.65","57249073.96","56581140.19","57239341.91","29340357423.19"
"2021-02-17 20:02:00","56799978.76","56506496.67","56993249.83","56506496.67","56768897.65","23322639279.56"
"2021-02-17 21:02:00","56272622.28","56074638.84","56628086.2","55923329.18","56506496.67","34247517916.8"
"2021-02-17 22:02:00","56181598.67","56548403.7","56548867.47","55888218.82","56074638.84","24041229702.21"
"2021-02-17 23:02:00","56378751.5","56559667.51","56632947.81","56212180.6","56548403.7","16237080432.65"
"2021-02-17 24:02:00","56613028.79","56562482.56","56876423","56368096.88","56559667.51","16707070927.6"
"2021-02-18 01:02:00","56478436.86","56516413.84","56735178.81","56332082.9","56562482.56","11100836763.93"
"2021-02-18 02:02:00","56550111.83","56588616.35","56660445.36","56422135.98","56516413.84","8463289737.15"
"2021-02-18 03:02:00","56777641.21","56762340.49","56928484.03","56574567.79","56588616.35","9135522471.14"
"2021-02-18 04:02:00","57234179.49","57289115.61","57484578.64","56746084.39","56762340.49","21874331059.21"
"2021-02-18 05:02:00","57508449.49","57558261.53","57687763.61","57194774.15","57289115.61","19647186682.56"
"2021-02-18 06:02:00","57788287.89","57732826.36","58022858.8","57426677.22","57558261.53","22601577277.99"
"2021-02-18 07:02:00","57558296.22","57479476.26","57769081.03","57382187","57732826.36","20289875002.08"
"2021-02-18 08:02:00","57572338.5","57491476.9","57796143.19","57372673.1","57479476.26","21353004625.01"
"2021-02-18 09:02:00","57823255.9","57849164.89","57964563.39","57491476.9","57491476.9","25355497714.13"
"2021-02-18 10:02:00","57750330.05","57667805.45","57886907.06","57628398.2","57849164.89","25234584217.91"
"2021-02-18 11:02:00","57562927.24","57705443.35","57786696.99","57411411.7","57667805.45","23821841808.85"
"2021-02-18 12:02:00","57617389.27","57638144.85","57722777.09","57543771.86","57705443.35","16169744124.34"
"2021-02-18 13:02:00","57681073.09","57900095.47","57907399.55","57458422.18","57638144.85","17769231375.31"
"2021-02-18 14:02:00","58017589.04","58010768.72","58202364.77","57883216.88","57900095.47","22642524475.6"
"2021-02-18 15:02:00","57996952.52","57931948.25","58109335.34","57908167.61","58010768.72","17306290631.93"
"2021-02-18 16:02:00","57469434.76","57732968.06","57946331.99","57052304.47","57931948.25","35633923025.77"
"2021-02-18 17:02:00","57448475.67","57017047.77","57874109.1","57013612.61","57732968.06","20619406888.24"
"2021-02-18 18:02:00","56901809.6","57280682.68","57411752.05","56420472.98","57017047.77","30838504730.14"
"2021-02-18 19:02:00","57351191.27","57293608.47","57533203.52","57152972.12","57280682.68","18006553523.52"
"2021-02-18 20:02:00","57115132.01","57246287.55","57326536.43","56975768.56","57293608.47","20585435878.82"
"2021-02-18 21:02:00","57097322.21","57269473.81","57339318.69","56785030.45","57246287.55","18696518156.47"
"2021-02-18 22:02:00","57522254.23","57725556.24","57852527.7","57181598.15","57269473.81","17448225375.96"
"2021-02-18 23:02:00","57764075.49","58052802","58052803.03","57342248.35","57725556.24","19486133226.91"
"2021-02-18 24:02:00","57655844.71","57522694.92","58090364.34","57447256.97","58052802","17177982372.39"
"2021-02-19 01:02:00","57785992.77","57995375.99","58026611.79","57466577.3","57522694.92","12527425371.79"
"2021-02-19 02:02:00","57979185.01","57933890.61","58073221.73","57810272.77","57995375.99","10342906813.36"
"2021-02-19 03:02:00","57941493.99","57821906.38","58063056.04","57780904.12","57933890.61","10782332617.49"
"2021-02-19 04:02:00","57810813.02","57719159.29","57907951.09","57661534.74","57821906.38","6582339170.96"
"2021-02-19 05:02:00","57731141.63","57852563.95","57896773.65","57553192.55","57719159.29","10185505317.46"
"2021-02-19 06:02:00","57961804.88","57923643.29","58165923.36","57705788.19","57852563.95","12137781559.11"
"2021-02-19 07:02:00","57765381.09","57766739.13","57925024.88","57614750.99","57923643.29","11805510932.39"
"2021-02-19 08:02:00","57816862.95","57796203.77","57906463.9","57677375.66","57766739.13","11978497666.8"
"2021-02-19 09:02:00","57893450.56","57853160.61","58107248.51","57627479.27","57796203.77","27249868242.77"
"2021-02-19 10:02:00","57744954.54","57655897.81","57892568.61","57599212.69","57853160.61","25200475611.07"
"2021-02-19 11:02:00","57345175.75","57479939.93","57681670.49","57066613.77","57655897.81","30016185341.37"
"2021-02-19 12:02:00","57608540.16","57572206.79","57725859.73","57460185.82","57479939.93","16836095860.88"
"2021-02-19 13:02:00","57424250.08","57487478.35","57635801.96","57201853.02","57572206.79","19975599631.87"
"2021-02-19 14:02:00","57557228.45","57610880.25","57665012.32","57479653.16","57487478.35","20375258872.91"
"2021-02-19 15:02:00","57783678.49","57847798.46","57917892.49","57598890.66","57610880.25","22471494727.45"
"2021-02-19 16:02:00","57890228.43","57789569.15","57960562.14","57785655.17","57847798.46","19046464055.57"
"2021-02-19 17:02:00","57927559.36","58223887.25","58229219.52","57773134.4","57789569.15","16451426857.34"
"2021-02-19 18:02:00","58806056.78","58923565.48","59237825.81","58217255.72","58223887.25","42022808174.36"
"2021-02-19 19:02:00","59165350.38","59090780.22","59340171.34","58907617.68","58923565.48","25745210564.77"
"2021-02-19 20:02:00","59110876.5","59016943.42","59265849.95","58977536.39","59090780.22","19228177016.33"
"2021-02-19 21:02:00","58792164.1","58722078.39","59052421.39","58641423.14","59016943.42","24088913396.63"
"2021-02-19 22:02:00","58899147.62","59095305.4","59096699.66","58656025.45","58722078.39","18194535692.73"
"2021-02-19 23:02:00","59315976.21","59390832.34","59680699.29","59031516.31","59095305.4","23804687573.25"
"2021-02-19 24:02:00","60001259.29","60519350.3","60519351.09","59348479.12","59390832.34","31740666165.27"
"2021-02-20 01:02:00","60890988.96","61019544.93","61536067.78","60243933.84","60519350.3","40497987849.6"
"2021-02-20 02:02:00","61137261.67","61338629.09","61354431.75","60783472.22","61019544.93","18615684806.62"
"2021-02-20 03:02:00","61418710.54","61870926.69","61888546.53","61186328.83","61338629.09","18168268765.4"
"2021-02-20 04:02:00","61651879.18","61781229.51","62136133.7","61319496.42","61870926.69","18863008952.72"
"2021-02-20 05:02:00","61992498.25","62221670.65","62366335.93","61533841.08","61781229.51","13320948023.29"
"2021-02-20 06:02:00","62878286.14","62454935.45","63302952.77","62179337.19","62221670.65","29518840213.05"
"2021-02-20 07:02:00","62607980.2","62656258.4","63040751.01","62042410.08","62454935.45","25895286691.54"
"2021-02-20 08:02:00","62988726.93","63458579.55","63490639.79","62561323.02","62656258.4","31800488677.96"
"2021-02-20 09:02:00","63388361.57","64027491.47","64131318.01","62534237.75","63458579.55","54180568165.29"
"2021-02-20 10:02:00","64575414.3","64680195.73","64940227.87","64000658.86","64027491.47","55654966572.47"
"2021-02-20 11:02:00","64340366.83","64140659.95","64688933.12","63992605.09","64680195.73","33113413193.68"
"2021-02-20 12:02:00","63753624.79","63557896.54","64341095.64","62955465.34","64140659.95","39274145478"
"2021-02-20 13:02:00","63704327.65","63514538.34","63939226.28","63376002.4","63557896.54","23159071272.16"
"2021-02-20 14:02:00","63278481.05","63192836.81","63514538.34","63139129.1","63514538.34","22139874950.02"
"2021-02-20 15:02:00","63363374.87","63510515.78","63517292.53","63160898.11","63192836.81","19193399881.79"
"2021-02-20 16:02:00","63420004.68","63223268.6","63564671.62","63223268.6","63510515.78","23673419347.7"
"2021-02-20 17:02:00","63291924.2","63269468.01","63398676.29","63148032.05","63223268.6","17940095915.63"
"2021-02-20 18:02:00","63113551.18","62964695.15","63294000.26","62844642.43","63269468.01","22804819448.63"
"2021-02-20 19:02:00","63495219.74","63814079.42","63923767.8","62871240.75","62964695.15","25411421891.69"
"2021-02-20 20:02:00","63880011.1","64256634.8","64261994.48","63598269.6","63814079.42","21312288103.13"
"2021-02-20 21:02:00","64934698.38","65281839.51","65501806.48","64139780.84","64256634.8","44243906087.6"
"2021-02-20 22:02:00","65194367.44","65290842.36","65481166.42","64832072.94","65281839.51","30988186730.68"
"2021-02-20 23:02:00","65124632.87","64730768.46","65357753.83","64684638.48","65290842.36","30189174811.36"
"2021-02-20 24:02:00","64622688.31","64595849.15","65207786.6","64079567.51","64730768.46","46468882708.59"
