"date","weighted","close","high","low","open","volume"
"2021-03-06 05:03:00","56774684.37","56476408.08","57059549.52","56411079.19","57053717.17","224962873838.32"
"2021-03-06 09:03:00","56351246.7","56156454.81","56817934.97","56036591.44","56476408.08","59854603708.84"
"2021-03-06 13:03:00","56025435.04","56103856.04","56395927.24","55634363.52","56156454.81","70965737806.08"
"2021-03-06 17:03:00","55834954.7","55706140.34","56344190.62","55336575.8","56103856.04","60344185642.58"
"2021-03-06 21:03:00","55130958.41","54941544.99","55706140.34","54638980.94","55706140.34","68773114070.86"
"2021-03-07 01:03:00","55440055.21","55583165.19","55842591.09","54805840.75","54941544.99","52666389250.1"
"2021-03-07 05:03:00","55818783.17","56099021.66","56449727.04","55405622.33","55583165.19","176086491579.27"
"2021-03-07 09:03:00","56616830.27","56697019.86","56984059.24","56099021.66","56099021.66","91609428379.26"
"2021-03-07 13:03:00","56535951.16","57184680.81","57185715.74","56218414.38","56697019.86","149236819558.24"
"2021-03-07 17:03:00","57714819.15","57779758.57","58246276.73","57108658.24","57184680.81","113619701567.73"
"2021-03-07 21:03:00","57761328.99","57610803.01","58207286.17","57396104.73","57779758.57","72734798307.88"
"2021-03-08 01:03:00","58028374.78","57783953.91","58404136.45","57604095.39","57610803.01","55945736406.17"
"2021-03-08 05:03:00","57841417.45","58045617.7","58585688.09","57219075.22","57783953.91","60440232332.41"
"2021-03-08 09:03:00","58190686.59","57757708.06","58950524.93","57420616.54","58045617.7","195690041832.31"
"2021-03-08 13:03:00","57795886.74","57385244.28","58183695.95","57094685.73","57757708.06","126105423239.53"
"2021-03-08 17:03:00","57415275.49","58077872.43","58115858.13","56955680.54","57385244.28","211788300840.81"
"2021-03-08 21:03:00","58299263.37","58475874.06","58591895.03","57658584.49","58077872.43","155097028308.23"
"2021-03-09 01:03:00","58381037.22","58613227.9","58707446.28","58061931.46","58475874.06","124519162864.92"
"2021-03-09 05:03:00","59062614.68","59685884.61","59751542.22","58560383.61","58613227.9","107288420821.05"
"2021-03-09 09:03:00","60656393.88","61386652.09","61551772.97","59279844.61","59685884.61","161481271468.57"
"2021-03-09 13:03:00","61560012.65","60872398.28","62052946.1","60750160.52","61386652.09","198858540055.61"
"2021-03-09 17:03:00","61507196.33","61694487.68","61769306.47","60712772.4","60872398.28","93409748917.81"
"2021-03-09 21:03:00","61925012.47","61812402.61","62359301.42","61282725.57","61694487.68","98231647280.89"
"2021-03-10 01:03:00","61776482.76","61832872.13","62022757.67","61456337.83","61812402.61","57589890521.17"
"2021-03-10 05:03:00","62392066.98","62911180.46","62935274.46","61771992.44","61832872.13","77087894439"
"2021-03-10 09:03:00","62493937.49","61545896.51","63785160.57","60912115.95","62911180.46","154206290504.71"
"2021-03-10 13:03:00","61983639.21","62523348.82","62703753.79","61283866.75","61545896.51","83420680825.16"
"2021-03-10 17:03:00","63004140.91","62993281.92","63602556.07","62468023.26","62523348.82","89009100068.61"
"2021-03-10 21:03:00","63900628.58","64362416.11","64516681.43","62969459.54","62993281.92","128925908226.95"
"2021-03-11 01:03:00","64724916.96","64538533.72","65114692.84","64228228.32","64362416.11","84949511762.17"
"2021-03-11 05:03:00","64620451.97","64294142.52","65343991.48","63908149.12","64538533.72","116409220790.17"
"2021-03-11 09:03:00","64350106.59","64291472.58","64955167.36","63785778.22","64294142.52","104719502459.01"
"2021-03-11 13:03:00","63985507.2","63702283.89","64554453.78","63538761.1","64291472.58","91753937615.41"
"2021-03-11 17:03:00","63538156.97","64690393.42","64720617.23","62801417.45","63702283.89","108687735935.57"
"2021-03-11 21:03:00","64893186.22","64763982.11","65389125.64","64266952.86","64690393.42","121551427099.43"
