"date","weighted","close","high","low","open","volume"
"2020-06-12 09:06:00","11331928.91","11385134.47","11450457.42","11065412.75","11105203.85","93077177812.34"
"2020-06-13 09:06:00","11351994.01","11387670.18","11400923.5","11286959.28","11385134.47","52466078300.19"
"2020-06-14 09:06:00","11305704.87","11243568.8","11392675.22","11170461.74","11387670.18","52847160750.39"
"2020-06-15 09:06:00","11105224.94","11341921.5","11406856.23","10778098.48","11243568.8","123651904451.6"
"2020-06-16 09:06:00","11403137.25","11450037.06","11491362.28","11262213.69","11341921.5","88881069141.49"
"2020-06-17 09:06:00","11405720.27","11435340.28","11508486.35","11309915.25","11450037.06","88988570097.92"
"2020-06-18 09:06:00","11352590.99","11340404.29","11438485.57","11237182","11435340.28","72140493545.07"
"2020-06-19 09:06:00","11276805.21","11282923.52","11378786.87","11155553.71","11340404.29","75008571975.85"
"2020-06-20 09:06:00","11263776.83","11321454.64","11346307.46","11168924.72","11282923.52","53349639931.81"
"2020-06-21 09:06:00","11293057.84","11237730.18","11352627.52","11230629.36","11321454.64","47864044640.46"
"2020-06-22 09:06:00","11409602.77","11599706.99","11670360.68","11232320.51","11237730.18","96197441556.01"
"2020-06-23 09:06:00","11542001.41","11501972.01","11637467.12","11486525.98","11599706.99","87218056982.32"
"2020-06-24 09:06:00","11340027.89","11218210.53","11547406.34","11118588.85","11501972.01","104239123997.18"
"2020-06-25 09:06:00","11087926.97","11146673.67","11222685.37","10876749.53","11218210.53","92325952398.49"
"2020-06-26 09:06:00","11045676.09","11036142.06","11179479.22","10906336.2","11146673.67","83959067635.18"
"2020-06-27 09:06:00","10963218.39","10911990.77","11042106.27","10819028.04","11036142.06","70289578391.7"
"2020-06-28 09:06:00","10900064.59","10976786.52","11065757.34","10761608.18","10911990.77","71465074478.65"
"2020-06-29 09:06:00","10934308.72","10979854.01","11031798.92","10819614.16","10976786.52","71886191198.51"
"2020-06-30 09:06:00","10939766.34","10907824.39","10996459.8","10876034.15","10979854.01","64925215848.28"
"2020-07-01 09:07:00","10980632.41","11047776.8","11105230.75","10888446","10907824.39","75545982362.83"
"2020-07-02 09:07:00","10965454.66","10879087.14","11073707.64","10774069.51","11047776.8","82622836771.88"
"2020-07-03 09:07:00","10872593.98","10840723.13","10908071.79","10828323.78","10879087.14","61904201070.96"
"2020-07-04 09:07:00","10862723.23","10886029.79","10958278.12","10815843.64","10840723.13","53049412396.9"
"2020-07-05 09:07:00","10818934.29","10838760.37","10897012.21","10720497.19","10886029.79","55911819662.05"
"2020-07-06 09:07:00","10950893.88","11059721.01","11092158.95","10797833.27","10838760.37","97785568893.89"
"2020-07-07 09:07:00","10990319.83","10982358.27","11082039.37","10950872.81","11059721.01","79954796557.81"
"2020-07-08 09:07:00","11052806.89","11131533.28","11191049.78","10966108.38","10982358.27","108726240348.94"
"2020-07-09 09:07:00","11059368.23","10959717.24","11145066.21","10893758.2","11131533.28","94758215318.06"
"2020-07-10 09:07:00","10943525.26","11037122.16","11059418.38","10888078.59","10959717.24","88230093158.52"
"2020-07-11 09:07:00","10972985.67","10962765.03","11041886.05","10910895.44","11037122.16","52422890389.57"
"2020-07-12 09:07:00","10979581.06","11028731.19","11056675.37","10914206.39","10962765.03","54643837809.46"
"2020-07-13 09:07:00","11016215.64","11006691.5","11052830.08","10972816.47","11028731.19","94131910228.4"
"2020-07-14 09:07:00","10989763.04","10999267.58","11030882.33","10927990.41","11006691.5","97309406358.33"
"2020-07-15 09:07:00","10987473.04","10973185.45","11013866.09","10953517.44","10999267.58","67114781549.57"
"2020-07-16 09:07:00","10921638.67","10924379.91","10994201.64","10834217.96","10973185.45","86272426650.78"
"2020-07-17 09:07:00","10908457.36","10934442.27","10975780.15","10874675.18","10924379.91","76792812724.69"
"2020-07-18 09:07:00","10918894.02","10907051.14","10962857.68","10888543.08","10934442.27","50348439805.1"
"2020-07-19 09:07:00","10906221.71","10939680.01","10958409.24","10869174.19","10907051.14","48004280189.29"
"2020-07-20 09:07:00","10934286.99","10943149.53","10971892.66","10907695.92","10939680.01","69752550264.66"
"2020-07-21 09:07:00","11075865.53","11116363.81","11205765.69","10922294.16","10943149.53","94675612522.97"
"2020-07-22 09:07:00","11128115.73","11260585.57","11268649.79","11071334.5","11116363.81","91725830795.86"
"2020-07-23 09:07:00","11273219.06","11329374.9","11405028.29","11212274.05","11260585.57","100789455046.91"
"2020-07-24 09:07:00","11325905.59","11338807.43","11437822.79","11239663.66","11329374.9","89913986004.77"
"2020-07-25 09:07:00","11394526.57","11473722.29","11493576.53","11331748.57","11338807.43","79738213264.96"
"2020-07-26 09:07:00","11640455.92","11707987.41","11878634.16","11415426.87","11473722.29","124091334282.18"
"2020-07-27 09:07:00","12365962.42","12908884.6","13259907.2","11694969.68","11707987.41","273986569996.66"
"2020-07-28 09:07:00","12920394.37","12768919.88","13192365.44","12523637.88","12908884.6","241616284516.69"
"2020-07-29 09:07:00","13063687.29","13120951.5","13358719.72","12713174.88","12768919.88","184075714632.73"
"2020-07-30 09:07:00","13039829.29","13098319.04","13159353.62","12900349.81","13120951.5","153720288435.85"
"2020-07-31 09:07:00","13231565.51","13414010.86","13545412.59","12962444.69","13098319.04","152383970490.95"
"2020-08-01 09:08:00","13733725.87","13917694.65","13960382.59","13276691.38","13414010.86","197547835610.2"
"2020-08-02 09:08:00","13442176.85","13037445.05","14326109.12","12885968.45","13917694.65","257629804286.35"
"2020-08-03 09:08:00","13325626.87","13272917.33","13574268.51","12957477","13037445.05","151074763969.26"
"2020-08-04 09:08:00","13345118.29","13318978.83","13467856.07","13154455.07","13272917.33","140526364250.11"
"2020-08-05 09:08:00","13534927.92","13848633.63","13880721.18","13234382.93","13318978.83","164015309083.22"
"2020-08-06 09:08:00","13859646.98","13876322.95","14016560.88","13666569.59","13848633.63","153539248216.7"
"2020-08-07 09:08:00","13858768.24","13770735.31","14042950.13","13555653.6","13876322.95","153788395187.55"
"2020-08-08 09:08:00","13835097.34","13870764.89","13952331.78","13711479.13","13770735.31","101620035142.73"
"2020-08-09 09:08:00","13778997.77","13814136.35","13899489.36","13652344.33","13870764.89","104567022794.41"
"2020-08-10 09:08:00","14039025.97","13993014.48","14251522.1","13811916.7","13814136.35","168621196632.49"
"2020-08-11 09:08:00","13767830.01","13614866.97","14021098.09","13329550.85","13993014.48","185697462271.14"
"2020-08-12 09:08:00","13553458.96","13692752.13","13740586.48","13322799.1","13614866.97","143268870912.45"
"2020-08-13 09:08:00","13642945.26","13812401.2","13846734.5","13385003.4","13692752.13","171217462277.41"
"2020-08-14 09:08:00","13804038.18","13832050.03","13914704.63","13708292.66","13812401.2","157884653020.91"
"2020-08-15 09:08:00","13923333.98","13880445.66","14043765.5","13795037.35","13832050.03","139675405663.25"
"2020-08-16 09:08:00","13853454.91","13889779.21","13947198.77","13752695.04","13880445.66","115155597104.11"
"2020-08-17 09:08:00","14014101.15","14199936.1","14310200.67","13806110.59","13889779.21","177294916158.52"
"2020-08-18 09:08:00","14157737.61","14001418.43","14292325.16","13856604.75","14199936.1","170766242130.3"
"2020-08-19 09:08:00","13874604.14","13874632.13","14076500.47","13673048.32","14001418.43","184935153590.35"
"2020-08-20 09:08:00","13862601.18","13958562.37","13980691.6","13745834.02","13874632.13","120261115018.42"
"2020-08-21 09:08:00","13903339.66","13778017.37","13988824.08","13758513.94","13958562.37","144018160976.64"
"2020-08-22 09:08:00","13724477.74","13841934.17","13853820.06","13512782.56","13778017.37","122292096157.99"
"2020-08-23 09:08:00","13774408.55","13805684.12","13851392.81","13697652.6","13841934.17","93221202498.66"
"2020-08-24 09:08:00","13843877.6","13864950.83","13923782.9","13744090.18","13805684.12","114840363835.42"
"2020-08-25 09:08:00","13614715.2","13476857.58","13869569.52","13340481.13","13864950.83","161028997014.96"
"2020-08-26 09:08:00","13487077.05","13552953.74","13612734.56","13360378.05","13476857.58","121006864555.35"
"2020-08-27 09:08:00","13418680.94","13404527.54","13657077.5","13240212.84","13552953.74","146897923248.41"
"2020-08-28 09:08:00","13452397.65","13541068.57","13545467.77","13338499.8","13404527.54","112055243869.4"
"2020-08-29 09:08:00","13490091.76","13458426.6","13551549.69","13414646.37","13541068.57","91982460474.07"
"2020-08-30 09:08:00","13608901.56","13662728.48","13671965.63","13452151.54","13458426.6","93259761036.16"
"2020-08-31 09:08:00","13700110.79","13738190.59","13824079.38","13577451.84","13662728.48","124296995190.26"
"2020-09-01 09:09:00","13895685.17","13966915.44","14069593.69","13639458.1","13738190.59","168979869081.68"
"2020-09-02 09:09:00","13677018.44","13581370.57","13994247.64","13338172.21","13966915.44","183634214522.21"
"2020-09-03 09:09:00","13154125.47","12313400.25","13657399.27","12269665.06","13581370.57","196072105723.65"
"2020-09-04 09:09:00","12524947","12628738.74","12768634.56","12227421","12313400.25","130552532552.17"
"2020-09-05 09:09:00","12397706.73","12371400.45","12766572.59","12119042.3","12628738.74","165949131555.45"
"2020-09-06 09:09:00","12293418.27","12355099.61","12474645.9","12126317.78","12371400.45","114865028777.01"
"2020-09-07 09:09:00","12170464.4","12379294.73","12436716.84","11889922.91","12355099.61","133467763006.08"
"2020-09-08 09:09:00","12130907.89","12125436.38","12437850.08","11898500.23","12379294.73","126964144217.69"
"2020-09-09 09:09:00","12115307.9","12173240.89","12277446.11","11946266.99","12125436.38","96448027705.59"
"2020-09-10 09:09:00","12289884.01","12335339.59","12426121.48","12155729.73","12173240.89","119852546542.26"
"2020-09-11 09:09:00","12248196.32","12331954.99","12366127.38","12178466.59","12335339.59","82451305640.44"
"2020-09-12 09:09:00","12315480.16","12371166.54","12417378.8","12228809.08","12331954.99","66760247455.32"
"2020-09-13 09:09:00","12379736.66","12368788.5","12547772.58","12226192.86","12371166.54","82410297585.25"
"2020-09-14 09:09:00","12483108.78","12644710.24","12724640.35","12277663.38","12368788.5","108371235069.61"
"2020-09-15 09:09:00","12738653.07","12799330.91","12902422.06","12551983.54","12644710.24","125528215947.41"
"2020-09-16 09:09:00","12831613.85","12904521.85","13037541.77","12640659.74","12799330.91","128290090290.68"
"2020-09-17 09:09:00","12788401.8","12798198.37","13004563.66","12627278.65","12904521.85","107918381437.94"
"2020-09-18 09:09:00","12734525.09","12772648.24","12820383.34","12653409.39","12798198.37","84526556422.8"
"2020-09-19 09:09:00","12848339.36","12924667.55","13018991.46","12728477.75","12772648.24","62323182771.16"
"2020-09-20 09:09:00","12779415.74","12824503.62","12927508.8","12651521.52","12924667.55","65259620012.27"
"2020-09-21 09:09:00","12449902.01","12273191.29","12830316.84","12152260.46","12824503.62","102063798688.57"
"2020-09-22 09:09:00","12240215.86","12331420.86","12362470.37","12100448.71","12273191.29","99455303546.3"
"2020-09-23 09:09:00","12172900.37","11949265.57","12334181.91","11918255.67","12331420.86","85133491558.23"
"2020-09-24 09:09:00","12164507.21","12495704.49","12541878.98","11920358.91","11949265.57","104577052012.55"
"2020-09-25 09:09:00","12425788.59","12456309.39","12540628.85","12327138.09","12495704.49","101108020473.71"
"2020-09-26 09:09:00","12484589.98","12498214.36","12550440.3","12428450.99","12456309.39","55790261789.27"
"2020-09-27 09:09:00","12467316.13","12513086.7","12579679.56","12352639.65","12498214.36","60223993940.74"
"2020-09-28 09:09:00","12643708.04","12461376.09","12701349.5","12439841.87","12513086.7","93569382014.75"
"2020-09-29 09:09:00","12474991.1","12598054.58","12623137.77","12409246.51","12461376.09","80261473015.69"
"2020-09-30 09:09:00","12522384.81","12555208.49","12606645.93","12464948.93","12598054.58","59172776288.72"
"2020-10-01 09:10:00","12501655.21","12436916.31","12665136.23","12249202.04","12555208.49","67524815235.02"
"2020-10-02 09:10:00","12342540.98","12426242.27","12467057.69","12233372.56","12436916.31","72834198306.67"
"2020-10-03 09:10:00","12381369.96","12389301.5","12428675.98","12337467.16","12426242.27","39437015768.54"
"2020-10-04 09:10:00","12413942.2","12456659.97","12495796.67","12351990.48","12389301.5","40591108195.99"
"2020-10-05 09:10:00","12456687.12","12536956.37","12541901.7","12379918.38","12456659.97","62745952411.6"
"2020-10-06 09:10:00","12453643.87","12413242.17","12542348.19","12329351.29","12536956.37","74069790413.15"
"2020-10-07 09:10:00","12371047.78","12411878.82","12423757.78","12336428.59","12413242.17","58627261408.37"
"2020-10-08 09:10:00","12437268.38","12575541.43","12655393.97","12282303.04","12411878.82","74695124557.81"
"2020-10-09 09:10:00","12606954.7","12635967.55","12730279.39","12500342.58","12575541.43","66630277002.43"
"2020-10-10 09:10:00","12885476.71","12857899.89","13001818.78","12627698.2","12635967.55","73476209554.47"
"2020-10-11 09:10:00","12913167.82","12929554.78","12991222.4","12817890.55","12857899.89","56064325919.71"
"2020-10-12 09:10:00","13057862.74","13178662.37","13325825.82","12882870.3","12929554.78","97206778198.31"
"2020-10-13 09:10:00","13123093.42","13115093.52","13203471.65","13000566.56","13178662.37","78690267555.66"
"2020-10-14 09:10:00","13113415.91","13142634.27","13248721.54","13031530.63","13115093.52","82944584931.22"
"2020-10-15 09:10:00","13106327.75","13222917.86","13288555.18","12994411.45","13142634.27","92162648259.22"
"2020-10-16 09:10:00","13052878.5","13042210.01","13268665.55","12914043.43","13222917.86","87137623103.47"
"2020-10-17 09:10:00","13042525.01","13067834.46","13092906.38","12977040.27","13042210.01","48674964171.28"
"2020-10-18 09:10:00","13121263.09","13204416.83","13204416.83","13053510.57","13067834.46","45527371377.2"
"2020-10-19 09:10:00","13241875.68","13405669.22","13467871.27","13099122.27","13204416.83","75395002694.06"
"2020-10-20 09:10:00","13522698.23","13639043.19","13748001.61","13338977.45","13405669.22","117240035671.39"
"2020-10-21 09:10:00","14105698.94","14425211.56","14786907.79","13620235.74","13639043.19","182477386941.91"
"2020-10-22 09:10:00","14516627.73","14572399.24","14761504.41","14330280.67","14425211.56","162078003479.73"
"2020-10-23 09:10:00","14526118.22","14572159.95","14611161.22","14358580.22","14572399.24","99340200481.22"
"2020-10-24 09:10:00","14650009.58","14760788.03","14775780.11","14521250.85","14572159.95","68643645411.01"
"2020-10-25 09:10:00","14735531.83","14687335.46","14994047.32","14557463.72","14760788.03","79955879860.9"
"2020-10-26 09:10:00","14721482.91","14765272.62","14884687.31","14514630.38","14687335.46","118702997066.2"
"2020-10-27 09:10:00","14947948","15298693.22","15447100.37","14694427.47","14765272.62","116427025833.81"
"2020-10-28 09:10:00","15202027.58","15069831.57","15539852","14636984.51","15298693.22","85833992154.84"
"2020-10-29 09:10:00","15078702.93","15208243.48","15360668","14713324.96","15069831.57","81125834356.37"
"2020-10-30 09:10:00","15167826.86","15339128.6","15433432.4","14897753.13","15208243.48","124482203330.62"
"2020-10-31 09:10:00","15532342.98","15613467.82","15795733.97","15231404.4","15339128.6","131802958175.55"
"2020-11-01 09:11:00","15577819.71","15563361.4","15709628.23","15465411.37","15613467.82","79562312175.88"
"2020-11-02 09:11:00","15377078.74","15406535.54","15636234.65","15023056.74","15563361.4","117276212660.7"
"2020-11-03 09:11:00","15441454.94","15860796.34","15870667.14","15175502.67","15406535.54","64108442882"
"2020-11-04 09:11:00","15748654.1","15955748.49","16010353.54","15461160.91","15860796.34","77447628749.46"
"2020-11-05 09:11:00","16563402.79","17359921.84","17532870.03","15900541.34","15955748.49","120519293911.78"
"2020-11-06 09:11:00","17427681.84","17381992.26","17757512.94","17125649.66","17359921.84","107141379562.38"
"2020-11-07 09:11:00","17097958.94","16649734.91","17592557.71","16350542.95","17381992.26","80097782387.24"
"2020-11-08 09:11:00","17001772.68","17292774.11","17390683.77","16545116.35","16649734.91","74129429065.64"
"2020-11-09 09:11:00","17132183.4","17103354.92","17512674.57","16709300.17","17292774.11","84662796019.07"
"2020-11-10 09:11:00","17045532.64","17023280.73","17187364.11","16876771.98","17103354.92","63755576171.62"
"2020-11-11 09:11:00","17244676.55","17424371.25","17570473.89","17006280.52","17023280.73","138045532672.78"
"2020-11-12 09:11:00","17615990.34","17958312.2","17983560.65","17222379.82","17424371.25","192817055381.04"
"2020-11-13 09:11:00","18002390.25","17983086.23","18222387.96","17675109.63","17958312.2","171477087707.28"
"2020-11-14 09:11:00","17697897.46","17798330.11","17989588.47","17474294.43","17983086.23","162808975973.86"
"2020-11-15 09:11:00","17693556.62","17674743.96","17827353.75","17551674.96","17798330.11","101939126317.87"
"2020-11-16 09:11:00","18016382.76","18270881.76","18441759.41","17561790.89","17674743.96","170757293978.15"
"2020-11-17 09:11:00","18712587.01","19339201.35","19401530.2","18196281.85","18270881.76","224638057589.99"
"2020-11-18 09:11:00","19731773.79","19710192.67","20272506.29","19120312.8","19339201.35","335232773462.68"
"2020-11-19 09:11:00","19786941.82","19798306.51","20053333.64","19388487.33","19710192.67","238095083656.67"
"2020-11-20 09:11:00","20275414.03","20629604.89","20756371.46","19771240.9","19798306.51","251214001917.28"
"2020-11-21 09:11:00","20627868.71","20358328.85","21004094.81","20204445.46","20629604.89","256557054344.84"
"2020-11-22 09:11:00","20080940.21","20303188.63","20556568.99","19560313.82","20358328.85","288838219761.47"
"2020-11-23 09:11:00","20192656.18","20118271.41","20485384.55","19903352.42","20303188.63","249714501941.44"
"2020-11-24 09:11:00","20685851.31","20966647.91","21279486.04","19928886.06","20118271.41","418989435934.84"
"2020-11-25 09:11:00","20917672.22","20840401.62","21364669.49","20600633.13","20966647.91","315868355221.47"
"2020-11-26 09:11:00","19430533.09","19237280.98","20983272.04","18500037.43","20840401.62","402063585758.51"
"2020-11-27 09:11:00","18952839.8","19114542.48","19632711.6","18500712.25","19237280.98","287274257711.79"
"2020-11-28 09:11:00","19185947.82","19469210.35","19565083.53","18844780.09","19114542.48","215959139160.47"
"2020-11-29 09:11:00","19773995.61","19997342.69","20117103.18","19239603.9","19469210.35","202873285375.55"
"2020-11-30 09:11:00","20608076.03","21289172.15","21335028.45","19995917.73","19997342.69","307401808720.34"
"2020-12-01 09:12:00","21084348.18","20860990.82","21626613.93","20173709.56","21289172.15","340668669023.54"
"2020-12-02 09:12:00","20830810.69","21093080.69","21292836.54","20327047.77","20860990.82","246794279513.26"
"2020-12-03 09:12:00","21056909.78","21171922.11","21290469.57","20781036.47","21093080.69","183958428030.97"
"2020-12-04 09:12:00","20817026.42","20552123.87","21243529.71","20452041.34","21171922.11","211177491865.71"
"2020-12-05 09:12:00","20712571.13","20788125.14","20950168.74","20394749.54","20552123.87","132603330266.74"
"2020-12-06 09:12:00","20813835.51","20980275.59","21003868.82","20586542.26","20788125.14","115788615745.18"
"2020-12-07 09:12:00","20864854.49","20845259.27","21037534.87","20658181.15","20980275.59","156416302787.02"
"2020-12-08 09:12:00","20544768.33","20015801.3","20928045.21","19947262.34","20845259.27","185075696501.86"
"2020-12-09 09:12:00","19848688.96","20257758.97","20337181.31","19204945.59","20015801.3","262330793109.95"
"2020-12-10 09:12:00","19969963.78","19936315.15","20271623.05","19652962.97","20257758.97","165160586915.22"
"2020-12-11 09:12:00","19674099.5","19657022.99","19975149.57","19406110.05","19936315.15","191213753534.43"
