"date","weighted","close","high","low","open","volume"
"2021-03-08 02:03:00","58149015.11","58171138.5","58219118.9","57965854.61","58129156.41","12942226293.49"
"2021-03-08 03:03:00","58004370.47","57722003.57","58192289.97","57676637.64","58171138.5","12663514160.86"
"2021-03-08 04:03:00","57829566.46","57783953.91","57907703.3","57604095.39","57722003.57","11157636553.46"
"2021-03-08 05:03:00","57410744.15","57504763.37","57783953.91","57219075.22","57783953.91","11753701650.25"
"2021-03-08 06:03:00","57473845.21","57460937.47","57586630.98","57311365.03","57504763.37","9866535007.92"
"2021-03-08 07:03:00","57761816.1","57927876.82","58092127.05","57368559.16","57460937.47","13590200092.78"
"2021-03-08 08:03:00","58233804","58045617.7","58585688.09","57912588.89","57927876.82","25229795581.46"
"2021-03-08 09:03:00","58668966.85","58648225.8","58950524.93","58026754.82","58045617.7","32339507907.77"
"2021-03-08 10:03:00","58696972.97","58681751.41","58925172.55","58450124.75","58648225.8","26793994222.56"
"2021-03-08 11:03:00","58059188.83","57843691.6","58683595.87","57655830.81","58681751.41","107852490948.47"
"2021-03-08 12:03:00","57687304.06","57757708.06","57911269.5","57420616.54","57843691.6","28704048753.51"
"2021-03-08 13:03:00","57631547.5","57785137.19","57846742.27","57418643.61","57757708.06","23277382036.55"
"2021-03-08 14:03:00","57796059.88","57986026.81","58018254.87","57633044.96","57785137.19","19459355399.92"
"2021-03-08 15:03:00","58023873.78","57630080.66","58183695.95","57526382.96","57986026.81","61368369860.31"
"2021-03-08 16:03:00","57340273","57385244.28","57730248.32","57094685.73","57630080.66","22000315942.75"
"2021-03-08 17:03:00","57239977.86","57439937.62","57452535.79","56955680.54","57385244.28","21662469622.42"
"2021-03-08 18:03:00","57263866.29","57309832.35","57612777.9","57112898.39","57439937.62","62396426625.44"
"2021-03-08 19:03:00","57485505.44","57532600.6","57780763.81","57177530.76","57309832.35","108154379648.12"
"2021-03-08 20:03:00","57707688.29","58077872.43","58115858.13","57450397.98","57532600.6","19575024944.83"
"2021-03-08 21:03:00","57878628.3","57840594.08","58128477.69","57743331.13","58077872.43","17254776669.63"
"2021-03-08 22:03:00","58234312.37","58444707.36","58556513.39","57829685.86","57840594.08","25515363962.89"
"2021-03-08 23:03:00","58217743.74","58153477.94","58508170.65","57658584.49","58444707.36","26058262099.38"
"2021-03-08 24:03:00","58429626.45","58475874.06","58591895.03","58020293.64","58153477.94","85886292210.57"
"2021-03-09 01:03:00","58386967.63","58181183.47","58588902.21","58061931.46","58475874.06","82234540687.71"
"2021-03-09 02:03:00","58196357.46","58175224.45","58282273.62","58099875.79","58181183.47","10575442078.49"
"2021-03-09 03:03:00","58304375.33","58206771.25","58412452.43","58173762.3","58175224.45","11790893822.06"
"2021-03-09 04:03:00","58501894.53","58613227.9","58707446.28","58198840.14","58206771.25","19818101790.23"
"2021-03-09 05:03:00","58891789.5","59015989.03","59224806.3","58560383.61","58613227.9","24183913358.28"
"2021-03-09 06:03:00","58943280.08","59174001.99","59333643.06","58703740.84","59015989.03","35817473570.73"
"2021-03-09 07:03:00","59063778.3","58974821.35","59225338.84","58886533.02","59174001.99","18913403086.08"
"2021-03-09 08:03:00","59360302.11","59685884.61","59751542.22","58974821.35","58974821.35","28373630805.96"
"2021-03-09 09:03:00","59580515.44","59530261.57","59944310.27","59279844.61","59685884.61","32544069144.9"
"2021-03-09 10:03:00","60611102.67","61223164.69","61533611.38","59511780.7","59530261.57","57623581415.59"
"2021-03-09 11:03:00","61099139.31","61112568.62","61365118.72","60776047.05","61223164.69","32864616042.26"
"2021-03-09 12:03:00","61282103.99","61386652.09","61551772.97","60928868.11","61112568.62","38449004865.82"
"2021-03-09 13:03:00","61394819.02","61403488.22","61639337.91","61106727.42","61386652.09","27917452102.53"
"2021-03-09 14:03:00","61776685.02","61829760.83","62052946.1","61346378.35","61403488.22","104274719939.21"
"2021-03-09 15:03:00","61638165.57","61303993.05","62040993.67","61115599.4","61829760.83","30393779441.13"
"2021-03-09 16:03:00","61006422.41","60872398.28","61303993.05","60750160.52","61303993.05","36272588572.74"
"2021-03-09 17:03:00","61294610.14","61496851.84","61545748.88","60712772.4","60872398.28","23771888651.78"
"2021-03-09 18:03:00","61615373.25","61615830.89","61724550.33","61434343.87","61496851.84","23551244116.24"
"2021-03-09 19:03:00","61532599.96","61577817.12","61769306.47","61227294.7","61615830.89","26234423992.05"
"2021-03-09 20:03:00","61601117.57","61694487.68","61746671.19","61394259.31","61577817.12","19852192157.74"
"2021-03-09 21:03:00","61589928.31","61434278.92","61750548.29","61282725.57","61694487.68","21016331236.64"
"2021-03-09 22:03:00","61833766.93","62298689.38","62326399.94","61346465.37","61434278.92","28672936063.13"
"2021-03-09 23:03:00","62234158.21","62255597.41","62359301.42","62062770.6","62298689.38","25483020762.59"
"2021-03-09 24:03:00","62015135.04","61812402.61","62287640","61654012.46","62255597.41","22670252764.42"
"2021-03-10 01:03:00","61846513.57","61865056.53","62022757.67","61582354.28","61812402.61","19823044528.41"
"2021-03-10 02:03:00","61810826.22","61643077.31","61964858.92","61564640.82","61865056.53","13970482941.72"
"2021-03-10 03:03:00","61633084.9","61660898.6","61786845","61456337.83","61643077.31","13900109638.47"
"2021-03-10 04:03:00","61789794.03","61832872.13","61940487.96","61575764.65","61660898.6","9896253412.57"
"2021-03-10 05:03:00","62062704.86","62128430.47","62242847.1","61771992.44","61832872.13","12761954000.06"
"2021-03-10 06:03:00","62098817.55","62158582.18","62331152.25","61799894.58","62128430.47","17763366759.45"
"2021-03-10 07:03:00","62370381.03","62661101.77","62704871.14","62146063.57","62158582.18","17628988198.88"
"2021-03-10 08:03:00","62734080.96","62911180.46","62935274.46","62551976.12","62661101.77","28933585480.61"
"2021-03-10 09:03:00","63265952.68","63449715.98","63650037.29","62688206.68","62911180.46","37202910813.8"
"2021-03-10 10:03:00","63198817.04","62584416.56","63785160.57","62498032.77","63449715.98","39494204743.86"
"2021-03-10 11:03:00","61768071.62","61910431.16","62632895.04","60912115.95","62584416.56","46146926309.65"
"2021-03-10 12:03:00","61799969.73","61545896.51","62209920.61","61348827.45","61910431.16","31362248637.4"
"2021-03-10 13:03:00","61674989.75","61857649.12","61941899.8","61467112.21","61545896.51","21435142688.67"
"2021-03-10 14:03:00","61714826.62","61958112.27","61988311.41","61283866.75","61857649.12","20078918842.24"
"2021-03-10 15:03:00","62093075.07","62140024.49","62411309.96","61857163.99","61958112.27","21520838888.18"
"2021-03-10 16:03:00","62464089.98","62523348.82","62703753.79","62120933.58","62140024.49","20385780406.07"
"2021-03-10 17:03:00","62908927.81","62951949.87","63132067.9","62468023.26","62523348.82","26619283715.6"
"2021-03-10 18:03:00","63119875.03","63401171.27","63602556.07","62538376.54","62951949.87","23603677266.12"
"2021-03-10 19:03:00","63126846.45","62956883.07","63503178.9","62893488.64","63401171.27","21760455238.66"
"2021-03-10 20:03:00","62836995.2","62993281.92","63022941.13","62672657.61","62956883.07","17025683848.23"
"2021-03-10 21:03:00","63348396.43","63272612.75","63593198.76","62969459.54","62993281.92","26209132055.7"
"2021-03-10 22:03:00","63867044.86","64285609.81","64343738.81","63247709.1","63272612.75","39943727193.48"
"2021-03-10 23:03:00","64051528.86","64155918.77","64338420.47","63688240.94","64285609.81","29634720857.52"
"2021-03-10 24:03:00","64251255.74","64362416.11","64516681.43","63977951.54","64155918.77","32935836203.45"
"2021-03-11 01:03:00","64562764.26","65038189.36","65039280.75","64228228.32","64362416.11","24907023195.87"
"2021-03-11 02:03:00","64796187.09","64755803.46","65040831.24","64370932.22","65038189.36","25142216515.44"
"2021-03-11 03:03:00","64727359.5","64684260.69","64963771.41","64497032.14","64755803.46","13445167114.88"
"2021-03-11 04:03:00","64828841.02","64538533.72","65114692.84","64538523.07","64684260.69","21455104935.98"
"2021-03-11 05:03:00","64443753.77","64429727.14","64709880.56","64257619.5","64538533.72","25115664155.62"
"2021-03-11 06:03:00","64490859.4","65171444.4","65174013.16","63908149.12","64429727.14","32564014544.12"
"2021-03-11 07:03:00","65119888.27","65192249.63","65343991.48","64833892.84","65171444.4","24475961205.97"
"2021-03-11 08:03:00","64519835.91","64294142.52","65213093.03","64206818.79","65192249.63","34253580884.46"
"2021-03-11 09:03:00","64432206.06","64180268.67","64955167.36","63880427.53","64294142.52","33602684102.84"
"2021-03-11 10:03:00","64067807.15","64442453.54","64560020.57","63785778.22","64180268.67","27376173994.02"
"2021-03-11 11:03:00","64580974.68","64616200.7","64786959.1","64343300.94","64442453.54","20477981261.79"
"2021-03-11 12:03:00","64362845.09","64291472.58","64785123.44","64075309.45","64616200.7","23262663100.36"
"2021-03-11 13:03:00","64237227.52","64223324.9","64554453.78","64000818.81","64291472.58","20381829919.59"
"2021-03-11 14:03:00","63930646.6","63749906.98","64229369.17","63707275.85","64223324.9","26177681863.29"
"2021-03-11 15:03:00","63852724.37","63999445.56","64180034.02","63538761.1","63749906.98","21775056063.01"
"2021-03-11 16:03:00","63952402.43","63702283.89","64189619.78","63683480.51","63999445.56","23419369769.52"
"2021-03-11 17:03:00","63369139.58","63394038.52","63719941.68","63037251.76","63702283.89","35096997953.89"
"2021-03-11 18:03:00","63139056.29","62878380.77","63452966.16","62874620.45","63394038.52","25578894484.91"
"2021-03-11 19:03:00","63431548.39","64134883.29","64182369.67","62801417.45","62878380.77","23978393923.94"
"2021-03-11 20:03:00","64329361.81","64690393.42","64720617.23","64011878.4","64134883.29","24033449572.83"
"2021-03-11 21:03:00","64609553.28","64705881.23","64879997.98","64266952.86","64690393.42","27051373864.22"
"2021-03-11 22:03:00","64994849.26","65125628.93","65204601.14","64705881.23","64705881.23","34137244675.6"
"2021-03-11 23:03:00","65105484.62","64988692.67","65389125.64","64699175.8","65125628.93","31667958772.62"
"2021-03-11 24:03:00","64810623.4","64763982.11","65187049.03","64376261.73","64988692.67","28428531847.62"
